run,hiker,delta_x,delta_y,steps
180,1,741.8365420546155,670.6463334906776,2692346
180,2,753.5126451467324,657.6596877862437,1381498
180,3,-919.0970422670739,-394.7094417328769,2027366
193,1,126.33253735084963,992.5290421167731,909202
193,2,-743.2096575850815,-669.2486642943729,1719614
193,3,918.6373039533801,-395.47907418317726,967020
196,1,-21.65795614516314,-999.9568781720174,1045750
196,2,949.1913385190996,315.0026901512361,626732
196,3,910.2579070914611,414.5754138623488,873700
191,1,194.92952522253086,981.0538090376743,336304
191,2,-29.39087642481841,-999.6343553367749,607161
191,3,-445.29036765411445,-895.4436714836268,3609357
184,1,-58.03242308358586,999.1587864384715,837872
184,2,910.989769251727,414.51181117154056,3023989
184,3,449.5032256755825,893.2993428436703,1093209
199,1,-1000.5102649226585,12.440912195161395,489788
199,2,178.15664643871727,-984.1256344841044,462137
199,3,69.84470211770403,-997.6221832075825,1391581
202,1,499.0015199251129,-867.3364043239252,395866
202,2,-73.51673998993968,-997.4894648367804,578758
202,3,614.9040264061766,789.8188138925018,630979
203,1,-997.8712831944783,-71.75948406129919,1150641
203,2,991.403629726777,132.32149838311938,614648
203,3,266.5543089286569,-964.1630435907396,826745
210,1,929.2240823599144,369.99555355084345,401655
210,2,-870.836295177373,-491.7172077703138,297142
210,3,-911.0365434478329,414.1167319523137,778371
205,1,-230.47719534753472,973.1021578477291,967586
205,2,168.30737668362585,986.3016361824903,852568
205,3,989.2582046009214,146.6833020066306,908375
200,1,419.34509061505327,-908.5581353120444,1121150
200,2,-549.3330345918773,835.6038350222309,494618
200,3,-942.8744417736657,-335.03435246367997,2550369
201,1,-822.6191450750243,568.856438789589,2130507
201,2,-741.5127372994425,-670.969974045489,853650
201,3,-110.52495804284487,-993.9673941863537,519245
206,1,196.98357740243785,-980.4865162924073,437772
206,2,-297.0504933768989,955.1030203459493,1592964
206,3,891.3726145816365,454.61656810418907,753520
211,1,342.7700212935181,-939.7575981972177,391444
211,2,798.9454309924618,602.1578006861845,317575
211,3,-749.0448720426803,-662.6390197237344,333777
207,1,-963.4229094156101,-269.36767961731084,367318
207,2,-643.4573599381214,-765.8344168806532,680189
207,3,-918.9537639880837,-396.50310981918574,1844087
208,1,-286.86945128687046,-958.6713161510136,975670
208,2,-979.2372649042201,205.3067467367186,1630607
208,3,-950.7870964791223,311.48263676362575,600999
214,1,228.264208086336,973.9087140793904,852146
214,2,-970.4813000269417,-244.3345900442967,291755
214,3,-6.834550979194262,-1000.1264673046555,535440
204,1,-556.2471925361281,-831.6698480443704,1767565
204,2,-844.3696689871874,535.9343086697822,922062
204,3,-406.04400746528756,-914.5516748164029,1705588
212,1,-783.0408418246011,623.0069839357449,235810
212,2,328.4885152494349,-944.5835383718323,774215
212,3,-549.1067620385777,836.8127605891284,1727865
213,1,-879.4190206089778,476.3740832379933,1486043
213,2,680.4040285736602,733.7818616601711,903400
213,3,-900.6031593788516,435.0021976641941,630384
216,1,478.4179797069725,-878.1714179250984,936212
216,2,961.6638156194957,274.8685914345027,961381
216,3,444.2973482847692,-896.3386543003496,558344
215,1,615.1254330369957,789.3419845630208,862273
215,2,999.6370752912063,46.790240167542436,579503
215,3,-2.8551604736287004,1000.1724732700715,1261431
197,1,-501.4450681794787,866.1548827624749,2362144
197,2,-954.3530196899425,-299.07137150283893,3979926
197,3,-585.8815205943175,-810.8258861371279,894229
217,1,200.85810603524214,980.1808293190925,964111
217,2,1000.5088930464116,-7.191778916647081,787805
217,3,-89.57728906248606,996.664631320318,807712
218,1,520.3631126619928,854.8224195118446,924079
218,2,-806.0075116471176,592.2198759127375,1182802
218,3,-633.3796697408061,-774.4510970529137,1014203
209,1,-523.4511103087764,-852.3747623376953,3221303
209,2,824.9943125239358,-566.4543374807971,507316
209,3,482.60359358139374,-876.8592828549713,1389217
219,1,-1000.5093018767678,-11.90906183456707,292957
219,2,780.891968283973,-626.2242732396546,1040054
219,3,686.9644717980722,726.8079630429285,1422248
226,1,541.5928731414612,841.0278721351802,566503
226,2,-107.17124294953658,-994.28898828676,694827
226,3,-593.1967226243153,805.0710997588969,486435
225,1,591.2918851014553,806.9489248269296,360050
225,2,-524.8153111445749,-851.2859651429485,990614
225,3,992.6968865544545,-123.40089108187937,570501
220,1,-30.279606689197536,1000.0156638890911,682252
220,2,942.2333107832371,335.12534469105015,2282486
220,3,-987.3308865375416,-159.79167989466993,635926
221,1,333.74192114710416,-943.1456396266594,444351
221,2,-138.52077134077868,990.4574972313235,1194668
221,3,770.3279556655692,638.462344647919,1881543
222,1,863.1775042643412,-505.61193997549344,826697
222,2,898.0187447528117,440.90793041692945,595522
222,3,-761.2880840337912,-648.7207132473359,1755803
224,1,-681.1986221742384,732.8138354899951,997773
224,2,-207.50431544284604,-978.4974394543497,769441
224,3,-666.0832111993316,746.3956012230576,947760
227,1,-138.77151274318598,990.6117745100115,303633
227,2,-969.0957181484309,246.81430493524223,465379
227,3,934.0685347432418,-358.24841436181003,1410105
223,1,241.75843764185618,-970.3509771486947,870285
223,2,598.2830744622565,-802.0726749325993,1356385
223,3,696.1518775750143,718.1938514234671,285912
228,1,-279.00906938204355,-960.6332000436103,394275
228,2,967.4450171634264,-254.84983170322562,828065
228,3,984.3495332313048,-178.87734408496559,1447546
233,1,-925.4087588468976,-381.32692389755624,1191230
233,2,-936.746067801095,351.98799542581196,157556
233,3,999.1117503854161,48.52155821112059,654713
230,1,908.0376191334269,-419.3313367119177,389723
230,2,989.39171665156,147.6150463204931,1447654
230,3,782.3906877932237,-622.9250732255477,1482492
234,1,660.0901788863878,-751.6903662455118,1187275
234,2,260.2493519302835,-966.1536180219181,372272
234,3,-895.0669914808279,-446.1334118902222,1157283
232,1,962.1528178760906,272.7658002366136,769895
232,2,976.7016400526452,-215.14102072313352,1175820
232,3,984.4502446607305,-176.51085807048065,871745
237,1,-725.158397347084,-688.8113294347298,892079
237,2,-852.4899438481607,523.0126310705464,824609
237,3,-983.2759910187322,183.8878522175738,734193
241,1,438.77295650361606,-898.7970288722473,257865
241,2,-998.1512492188672,65.68556227605674,507364
241,3,-880.5342925145129,-474.4219286710421,212741
229,1,-822.5414029369947,569.3370873590536,2689670
229,2,-924.4559791678165,382.88749204636076,1241132
229,3,-384.44963025596763,-923.3856031722646,727839
231,1,-999.1350905700837,45.93935142016315,1339507
231,2,-452.05333853854415,892.0781331440722,2153868
231,3,-1000.5926681417925,-19.225999625465136,928793
239,1,-995.2469460209524,97.68045321344023,1058650
239,2,-184.54508147543424,-982.9881038385845,1497050
239,3,-1000.0145554852134,24.023786332856105,567218
240,1,1000.2689558781524,-6.162934273226028,467447
240,2,-543.0126806136263,839.8900623539853,967695
240,3,683.1909165065861,730.4441624940412,986673
236,1,-405.3928762212894,914.3210365234768,872405
236,2,754.382197453737,657.6702745790183,1549873
236,3,688.3843555444221,-725.7993827775351,1658906
235,1,31.08572930018815,999.5453445173194,1895315
235,2,994.5129356356109,109.66418947923702,1280807
235,3,-773.5998581706249,-633.8722156494242,1394896
246,1,905.7521935189804,-424.393589100197,378058
246,2,-123.26742463226176,992.3849016807809,764853
246,3,928.6118329678284,371.2062579774665,174206
245,1,-816.2521225130295,-579.0138755062072,764272
245,2,114.17476481242727,993.8150565200663,455654
245,3,706.4814749972869,708.932247583828,585333
247,1,-668.7587840474921,-744.6322405065838,680414
247,2,-976.9775614070185,213.76485828324533,609125
247,3,864.4601281119471,-503.08536096930914,826658
242,1,-940.3695163329468,-341.7763245940988,427411
242,2,-882.9087619929801,470.2402125172352,2590938
242,3,972.5177816517598,-232.88792051113955,454660
252,1,184.361480981549,983.0472923430905,922772
252,2,-975.9439095240946,-220.91676897756886,670992
252,3,960.7159359820259,277.75713046032297,484150
238,1,-901.6051831292152,433.3340503186598,341709
238,2,714.0612506161222,-701.1074469884901,4198664
238,3,-678.6994599016457,735.0825676427041,1298668
243,1,-633.6504803011903,-774.0339519301277,1262771
243,2,-943.0018018638586,332.82853062057745,544274
243,3,-370.8461285561049,-929.1776834420007,2467047
248,1,614.2812682743433,-789.1028534949572,145038
248,2,-716.6255289101377,-698.634497208612,1097503
248,3,-229.73139564059213,973.9284580763049,1871656
244,1,357.22055243736975,-934.2730760097081,853871
244,2,50.44135482443781,-999.2487231159707,3541072
244,3,-223.64426163157117,-975.0911040606245,855940
256,1,-934.6363431694405,-356.62905263303344,560760
256,2,758.0301513143244,-652.4234811478227,534053
256,3,813.78746349928,581.266972294611,170669
253,1,-265.785528934343,964.2602248991057,1277674
253,2,-133.76662447278565,991.7475101756199,1030209
253,3,468.1232224433621,-884.3667222690813,1110845
254,1,-860.2776697343859,510.1362889919762,1102853
254,2,-931.3217322368487,365.31141900420334,1070457
254,3,923.6869607467888,384.38641512625975,667891
249,1,615.9299766273118,788.8680352649978,1364701
249,2,977.0233366866078,214.76727955534648,692076
249,3,939.5995580228259,344.23145880836483,1187708
250,1,547.5981838030149,-836.86755540349,573222
250,2,90.4111630981703,-996.4054059225671,1262010
250,3,334.0949000826173,-942.7513158351398,1364591
255,1,101.97846810920149,-995.0227111236956,2029356
255,2,925.6262467874302,-378.9711496594517,1163781
255,3,-25.96737458478495,999.7387932823397,258449
261,1,-590.5726059950512,-808.0968187485013,596158
261,2,695.8805830574134,718.8084533415235,590723
261,3,612.9136396360778,790.3126752745602,276785
251,1,-163.78604163697793,987.2449922932379,318399
251,2,-518.5986939559068,-855.8162115120261,2933193
251,3,990.886203620327,141.35103232674916,1028460
257,1,431.963022867503,902.0225463982233,660469
257,2,-84.06900291681471,996.5340352089441,1472068
257,3,258.21684476647147,-966.317859632551,640442
263,1,991.7250883632478,-130.52877876583815,537705
263,2,-325.78309596495683,946.1439608309422,780687
263,3,-986.1281859151343,171.35562425526447,815783
260,1,941.7565664495098,-338.22065340279323,1216400
260,2,-65.25934287642148,998.3639045618436,422594
260,3,-186.5299604169165,983.0463632292084,1033098
264,1,-803.555026011144,-595.581799165782,778818
264,2,520.8698422306368,-853.7242591178465,874407
264,3,594.8164391270222,804.169421459989,637432
258,1,998.814379227883,53.60031300536389,726018
258,2,-988.5181155078157,-151.48098423648585,2217793
258,3,-54.340796307911575,999.3407859973127,1012102
267,1,-931.2658776790742,364.54222765814535,870805
267,2,700.9248555102648,713.6566149656163,429152
267,3,-633.2158964843758,774.6530958731898,690232
266,1,-983.8187961043832,-179.50301062593766,161396
266,2,-614.8127773677454,789.6833243185165,692924
266,3,-946.1289988284669,326.47953432786744,1682134
268,1,-632.348284365868,774.8043210201627,816456
268,2,384.508242040116,923.3355941512741,475715
268,3,-416.0833288204111,-909.6919783581029,587558
259,1,137.85720246001182,990.677828318045,1508960
259,2,883.0162229079392,470.37693109628185,1854939
259,3,881.1928332658381,472.9680251763328,941977
276,1,-32.04659611209871,999.586007926461,456557
276,2,920.8011430225629,-390.9306603628014,420240
276,3,-373.39780415650836,928.1577219255455,219437
265,1,-360.48754856144046,933.1953028676053,1029889
265,2,579.2907772664338,-815.492095926367,1849376
265,3,909.5478505359778,416.0974697124574,1186778
272,1,245.83786848901332,-969.5907781663578,288691
272,2,867.6022251846409,-498.75577910670023,812545
272,3,780.6999146256655,625.2888024548943,934307
273,1,461.3497219461518,887.4630389464986,768845
273,2,823.5396769402794,-567.4358269248853,849816
273,3,732.8631703953045,-680.8849067273001,644584
262,1,-907.9485534445939,420.4441001044969,1103876
262,2,993.0976173881053,-122.00209944037942,282713
262,3,-256.7119671424244,-966.669690435872,3757269
269,1,-997.5587048915502,78.89872367186625,1570486
269,2,247.69304198184307,969.7120092299891,513634
269,3,-551.8208107348944,834.3175754694928,1757462
275,1,-412.7627906984051,911.1521438343102,541358
275,2,225.71904845469777,974.2958080022237,598128
275,3,-883.0116554292456,-470.9489836205602,1467274
274,1,532.0526900089683,846.7308841299424,394284
274,2,904.7745091695181,-426.1611062270046,1802043
274,3,780.9998173273988,625.0934373175514,288864
271,1,272.98398387936703,962.0581118033173,1178573
271,2,-989.0681373190635,147.82058380799435,2216458
271,3,-781.7441724227308,624.9625787694099,1367486
270,1,922.7293348897783,-385.67329277542296,2381210
270,2,454.6254194614846,-891.0436493610171,338579
270,3,211.8654466142264,977.6712808918276,1311650
277,1,224.01060858924603,974.598088390152,799427
277,2,108.53544316731256,994.3910736371903,1107987
277,3,-864.0524205259046,-504.03010591002624,784919
279,1,-406.30342801382693,914.2130121059948,1329244
279,2,763.1986981154436,646.2520414819556,585311
279,3,982.303812341343,-190.75033574052082,735476
280,1,-988.4477981379055,152.08006197875966,483532
280,2,880.7089854001672,-474.8328973733578,980209
280,3,172.8890799215439,985.0105817444182,1250663
282,1,387.8943058147871,-922.7119805945363,930597
282,2,899.7643505711537,-436.72500728628233,813163
282,3,348.0973919238095,937.8171386245286,675850
278,1,-787.3123617008963,-616.9101650604571,1057833
278,2,309.8129544064252,950.9295598601946,578682
278,3,383.7672906731199,923.6629814286903,1032706
288,1,-738.1457964595511,675.4849160690592,843341
288,2,-120.08995940671863,993.2856533594743,331739
288,3,-657.4398618000491,-753.6744052500542,314773
284,1,-189.68118842215912,-982.5596149706438,715990
284,2,-8.910175503567444,-1000.2843405083659,1157648
284,3,-957.3993196153893,-290.0363096454904,1236555
283,1,999.9984792761629,-29.405533013508872,1596151
283,2,-596.9120927283383,803.5311393489724,542374
283,3,677.6265701469339,-736.4553919070613,839591
292,1,923.8619587906601,383.3808572664664,432233
292,2,-870.7371256661554,491.7816619630966,409522
292,3,801.5202811634979,-598.3812142208907,413093
286,1,-329.4724055583308,-944.1815938445586,1400158
286,2,-532.7851489671309,846.8129464493045,222050
286,3,-267.13700273206825,963.9871957105543,721174
287,1,970.0655705398954,-244.87817891371748,614765
287,2,-21.642129536708897,-1000.4421465109617,1016445
287,3,-853.1759368590516,-523.2255568556824,698794
281,1,665.1072216184435,-747.2900319969806,872133
281,2,992.8572010780782,120.06839618494466,1657719
281,3,363.9348790807813,-932.399467155853,1725262
295,1,571.6412284771536,821.3038213153541,589952
295,2,801.7973700597139,597.9724344624764,367089
295,3,250.0501632574727,968.4355892281403,303139
289,1,-995.5821321991318,-94.25739492303946,1460711
289,2,-927.2073013576517,374.94549197123564,861478
289,3,212.1107390856886,-977.423361691094,524688
291,1,989.7608961263701,144.49749429388828,2158242
291,2,-310.1396522158319,-950.8775647314025,983332
291,3,-999.4970250746983,38.246805425123654,290122
298,1,-933.1751281482348,361.3551216872925,639968
298,2,-881.7689365275097,-471.83500619295967,649393
298,3,525.9431899981342,-851.4054038050668,927675
297,1,-118.50283443083043,993.1947223934213,722229
297,2,-680.0240045055181,734.2497054331706,156579
297,3,-988.178349210833,155.08391878135012,1522585
294,1,-358.02402835409544,-933.7650771377216,401798
294,2,-520.6007049335666,-853.912186969915,1376256
294,3,-879.5598510835076,475.96309010934914,1633380
302,1,-118.54037964035547,993.279857853388,423612
302,2,468.4131687533214,883.564554148197,321514
302,3,773.1331052189803,-634.4344292235842,728596
296,1,551.1153320242643,834.8618708161562,303455
296,2,949.4905811251745,-315.35446757383096,2443715
296,3,930.1629636536529,367.87948834854785,497763
290,1,810.70896692056,586.4948540664097,2951911
290,2,-225.6828673669246,974.6788614674795,745483
290,3,-997.2823170738831,-76.47327997835012,1309684
299,1,-752.0999259237323,659.4065516982537,516952
299,2,-820.4355234015377,572.6290580782761,1293565
299,3,-754.0729970574589,-656.8291295736811,1163273
300,1,445.03360644295776,896.211721582908,799258
300,2,531.9729139511919,847.1277855479564,1111425
